Date	Hour_string	UserId	Group	LearningObjective	Correct	Progress	Color
2015-03-03	08 - 09 uur	40276	Begrijpend Lezen	Diverse leerdoelen Begrijpend Lezen	1	0	rgba(255, 255, 0, 0.8)
2015-03-03	08 - 09 uur	40286	Begrijpend Lezen	Diverse leerdoelen Begrijpend Lezen	1	0	rgba(255, 255, 0, 0.8)
2015-03-03	08 - 09 uur	40278	Begrijpend Lezen	Diverse leerdoelen Begrijpend Lezen	1	0	rgba(255, 255, 0, 0.8)
2015-03-03	08 - 09 uur	40286	Begrijpend Lezen	Diverse leerdoelen Begrijpend Lezen	0	-6	rgba(255, 255, 0, 0.8)
2015-03-03	08 - 09 uur	40278	Begrijpend Lezen	Diverse leerdoelen Begrijpend Lezen	0	-6	rgba(255, 255, 0, 0.8)
2015-03-03	08 - 09 uur	40286	Begrijpend Lezen	Diverse leerdoelen Begrijpend Lezen	0	0	rgba(255, 255, 0, 0.8)
2015-03-03	08 - 09 uur	40276	Begrijpend Lezen	Diverse leerdoelen Begrijpend Lezen	1	4	rgba(255, 255, 0, 0.8)
2015-03-03	08 - 09 uur	40286	Begrijpend Lezen	Diverse leerdoelen Begrijpend Lezen	1	0	rgba(255, 255, 0, 0.8)
2015-03-03	08 - 09 uur	40286	Begrijpend Lezen	Diverse leerdoelen Begrijpend Lezen	0	-2	rgba(255, 255, 0, 0.8)
2015-03-03	08 - 09 uur	40286	Begrijpend Lezen	Diverse leerdoelen Begrijpend Lezen	0	0	rgba(255, 255, 0, 0.8)
2015-03-03	08 - 09 uur	40276	Begrijpend Lezen	Diverse leerdoelen Begrijpend Lezen	0	-5	rgba(255, 255, 0, 0.8)
2015-03-03	08 - 09 uur	40276	Begrijpend Lezen	Diverse leerdoelen Begrijpend Lezen	0	0	rgba(255, 255, 0, 0.8)
2015-03-03	08 - 09 uur	40286	Begrijpend Lezen	Diverse leerdoelen Begrijpend Lezen	1	0	rgba(255, 255, 0, 0.8)
2015-03-03	08 - 09 uur	40276	Begrijpend Lezen	Diverse leerdoelen Begrijpend Lezen	1	0	rgba(255, 255, 0, 0.8)
2015-03-03	09 - 10 uur	40280	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	2	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40276	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	2	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40281	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	3	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40275	Getallen	Vermenigvuldigen met nullen (hele getallen)	0	-14	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40278	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	2	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40285	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	2	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40267	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	3	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40271	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	3	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40275	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	0	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40276	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	0	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40281	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	0	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40280	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	0	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40267	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	0	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40284	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	4	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40278	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	0	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40267	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	3	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40271	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	0	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40281	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	2	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40276	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	0	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40285	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	0	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40280	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	2	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40267	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	0	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40276	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	0	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40273	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	4	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40284	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	2	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	68421	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	3	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40271	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	2	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40273	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	1	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40286	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	3	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40275	Getallen	Vermenigvuldigen met nullen (hele getallen)	0	-14	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40280	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	0	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40282	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	3	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40285	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	3	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40273	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	3	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40281	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	0	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40274	Getallen	Vermenigvuldigen met nullen (hele getallen)	0	-10	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40286	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	0	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40276	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	2	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40277	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	4	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40284	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	3	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40273	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	2	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40267	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	2	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40274	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	0	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40282	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	0	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40284	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	2	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40274	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	2	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40282	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	2	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	68421	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	2	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40284	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	4	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40278	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	2	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40280	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	3	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40267	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	3	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40276	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	1	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40274	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	3	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40278	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	0	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40275	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	0	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40279	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	3	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40286	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	2	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40278	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	2	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40282	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	0	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40285	Getallen	Vermenigvuldigen met nullen (hele getallen)	0	-14	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40277	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	2	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40279	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	0	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40267	Getallen	Vermenigvuldigen met nullen (hele getallen)	0	-12	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40274	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	1	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40282	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	3	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40285	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	0	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40273	Getallen	Vermenigvuldigen met nullen (hele getallen)	0	-10	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40284	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	3	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40267	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	0	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40279	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	2	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40276	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	4	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40286	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	0	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40278	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	2	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40268	Getallen	Vermenigvuldigen met nullen (hele getallen)	0	-11	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40280	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	2	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40277	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	4	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40278	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	3	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40276	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	0	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40284	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	5	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40275	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	2	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40273	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	0	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40282	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	3	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40274	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	4	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40286	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	3	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	68421	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	3	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40267	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	2	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40274	Getallen	Vermenigvuldigen met nullen (hele getallen)	0	-10	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40284	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	3	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40276	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	0	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40268	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	0	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40286	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	2	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40268	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	2	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40284	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	3	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40276	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	0	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40274	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	0	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40273	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	3	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40268	Getallen	Vermenigvuldigen met nullen (hele getallen)	0	-10	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40286	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	5	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40275	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	0	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40285	Getallen	Vermenigvuldigen met nullen (hele getallen)	0	-12	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40273	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	6	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40279	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	0	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40277	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	2	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40274	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	5	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40284	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	3	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	68421	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	1	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40278	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	2	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40280	Getallen	Vermenigvuldigen met nullen (hele getallen)	0	-11	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40285	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	0	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40273	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	2	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40284	Getallen	Vermenigvuldigen 8 x 32	0	-9	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40280	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	0	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40281	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	3	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40278	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	2	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40274	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	3	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40273	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	3	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40270	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	3	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40276	Getallen	Vermenigvuldigen 8 x 32	1	5	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40268	Getallen	Vermenigvuldigen met nullen (hele getallen)	0	0	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40275	Getallen	Vermenigvuldigen met nullen (hele getallen)	0	-12	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40267	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	3	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40278	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	2	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40270	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	0	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	68421	Getallen	Vermenigvuldigen met nullen (hele getallen)	0	-10	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40286	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	2	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40273	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	3	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40268	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	0	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40275	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	0	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40277	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	3	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40282	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	4	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	68421	Getallen	Vermenigvuldigen met nullen (hele getallen)	0	0	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40267	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	2	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40284	Getallen	Vermenigvuldigen 8 x 32	1	0	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40270	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	2	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40276	Getallen	Vermenigvuldigen 8 x 32	1	5	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40274	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	2	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40286	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	2	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40277	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	4	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40276	Getallen	Vermenigvuldigen 8 x 32	1	0	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40282	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	2	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40268	Getallen	Vermenigvuldigen met nullen (hele getallen)	0	-11	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40279	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	3	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40273	Getallen	Vermenigvuldigen 8 x 32	0	-9	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	68421	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	0	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40286	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	3	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40284	Getallen	Vermenigvuldigen 8 x 32	0	-7	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40276	Getallen	Vermenigvuldigen 8 x 32	1	2	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40270	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	0	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40285	Getallen	Vermenigvuldigen met nullen (hele getallen)	0	-11	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40279	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	3	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40282	Getallen	Vermenigvuldigen met nullen (hele getallen)	0	-15	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40282	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	0	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40279	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	5	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40274	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	3	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40280	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	2	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40281	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	3	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40278	Getallen	Vermenigvuldigen 8 x 32	1	7	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40273	Getallen	Vermenigvuldigen 8 x 32	1	0	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40268	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	0	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40284	Getallen	Vermenigvuldigen 8 x 32	1	0	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40276	Getallen	Vermenigvuldigen 8 x 32	1	2	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40285	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	0	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40279	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	1	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40278	Getallen	Vermenigvuldigen 8 x 32	1	5	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40280	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	2	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40276	Getallen	Vermenigvuldigen 8 x 32	1	0	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40275	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	3	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40271	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	0	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40286	Getallen	Vermenigvuldigen 8 x 32	1	11	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40279	Getallen	Vermenigvuldigen met nullen (hele getallen)	0	-14	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40281	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	4	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40279	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	0	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40268	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	3	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	68421	Getallen	Vermenigvuldigen met nullen (hele getallen)	0	-9	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40284	Getallen	Vermenigvuldigen 8 x 32	0	-12	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40278	Getallen	Vermenigvuldigen 8 x 32	1	3	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40273	Getallen	Vermenigvuldigen 8 x 32	0	-8	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40285	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	5	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40280	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	2	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40274	Getallen	Vermenigvuldigen 8 x 32	0	-9	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40275	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	5	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40271	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	3	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40267	Getallen	Vermenigvuldigen 8 x 32	1	12	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40276	Getallen	Vermenigvuldigen 8 x 32	1	0	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40279	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	3	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40270	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	2	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	68421	Getallen	Vermenigvuldigen met nullen (hele getallen)	1	0	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40278	Getallen	Vermenigvuldigen 8 x 32	1	2	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	40276	Getallen	Vermenigvuldigen 8 x 32	1	3	rgba(0, 128, 0, 0.8)
2015-03-03	09 - 10 uur	68421	Getallen	Vermenigvuldigen met nullen (hele getallen)	0	-8	rgba(0, 128, 0, 0.8)
